image_path,class_label_x,attributes_x,caption_x,instance_id_x,Unnamed: 5_x,attr_color,attr_material,attr_condition,attributes_clean,class_label_y,attributes_y,caption_y,instance_id_y,Unnamed: 5_y,changed_class,split
images/Team18_Clothing_wallet_017.jpg,Clothing_wallet,colour:green;material:leather;condition:used;size:small,Green leather floral wallet held in hand.,Team18_Wallet_D_2,,green,leather,used,color:green;material:leather;condition:used,Clothing_wallet,colour:green;material:leather;condition:used;size:small,Green leather floral wallet held in hand.,Team18_Wallet_D_2,,wallet,train
images/Team15_toothbrush_53.jpg,toothbrush,color:white;material:plastic;condition:new,white brush with hint of green,,Team15_toothbrush_53,white,plastic,new,color:white;material:plastic;condition:new,toothbrush,color:white;material:plastic;condition:new,white brush with hint of green,,Team15_toothbrush_53,toothbrush,train
images/team10_electronics_accessories_mouse_203.jpg,mouse,color:white;material:plastic;condition:used;size:small,white used plastic mouse in small size,TEAM10_MOU_B_4,,white,plastic,used,color:white;material:plastic;condition:used,mouse,color:white;material:plastic;condition:used;size:small,white used plastic mouse in small size,TEAM10_MOU_B_4,,mouse,train
images/team25_clothespin_38.jpg,homestorage_clothespin,"""color:orange;material:plastic;condition:used;shape:A-shape ""","""used clothespin in orange color""",,clothespin_Q_2,orange,plastic,used,color:orange;material:plastic;condition:used,homestorage_clothespin,"""color:orange;material:plastic;condition:used;shape:A-shape ""","""used clothespin in orange color""",,clothespin_Q_2,clothespin,train
images\team14_soap_bar (92).jpg,personal_care_soap_bar,color:green;material:unknown;condition:used;size:medium,A used green colored soap bar,Team14_GREENSOAP_Q,,green,unknown,used,color:green;material:unknown;condition:used,personal_care_soap_bar,color:green;material:unknown;condition:used;size:medium,A used green colored soap bar,Team14_GREENSOAP_Q,,soap,train
images/team13_personal_care_deodorant_033.jpg,personal_care_deodorant,color:yellow;material:metal;condition:used;size:medium;style:modern,personal care product showing brand name,,TEAM13_PERSONAL_CARE_DEODORANT_G_3,yellow,metal,used,color:yellow;material:metal;condition:used,personal_care_deodorant,color:yellow;material:metal;condition:used;size:medium;style:modern,personal care product showing brand name,,TEAM13_PERSONAL_CARE_DEODORANT_G_3,deodorant,train
images/team24_tennis_ball_027.jpg,tennisball,color:red;material:fabric;condition:new,a red fabric new tennisball,,TEAM24_TENNISBALL_F_2,red,fabric,new,color:red;material:fabric;condition:new,tennisball,color:red;material:fabric;condition:new,a red fabric new tennisball,,TEAM24_TENNISBALL_F_2,tennisball,train
images/team23_notebook_053.jpg,notebook,"""color:black;material:paper;condition:old""",Black metal rod on table.,,TEAM23_NOTEBOOK_K_53,black,paper,old,color:black;material:paper;condition:old,notebook,"""color:black;material:paper;condition:old""",Black metal rod on table.,,TEAM23_NOTEBOOK_K_53,notebook,train
images/Team18_Stationery_notebook_014.jpg,Stationery_notebook,colour:green;material:paper;condition:used;size:large,Green paper notebook standing on a ledge.,Team18_Notebook_B_4,,green,paper,used,color:green;material:paper;condition:used,Stationery_notebook,colour:green;material:paper;condition:used;size:large,Green paper notebook standing on a ledge.,Team18_Notebook_B_4,,notebook,train
images/team10_Medical_pills_309.jpg,pill,color:white;material:plastic;condition:unknown;size:large,white plastic pill in unknown condition,TEAM10_PILL_W_1,,white,plastic,unknown,color:white;material:plastic;condition:unknown,pill,color:white;material:plastic;condition:unknown;size:large,white plastic pill in unknown condition,TEAM10_PILL_W_1,,pill,train
images/team24_tennis_ball_035.jpg,tennisball,color:red;material:fabric;condition:new,a red fabric new tennisball,,TEAM24_TENNISBALL_G_5,red,fabric,new,color:red;material:fabric;condition:new,tennisball,color:red;material:fabric;condition:new,a red fabric new tennisball,,TEAM24_TENNISBALL_G_5,tennisball,train
images/team13_clothing_wrist_watch_053.jpg,clothing_wrist_watch,color:black;material:leather;condition:mint;size:medium;style:vintage,wristwatch showing analog display and hands,,TEAM13_CLOTHING_WRIST_WATCH_K_3,black,leather,mint,color:black;material:leather;condition:mint,clothing_wrist_watch,color:black;material:leather;condition:mint;size:medium;style:vintage,wristwatch showing analog display and hands,,TEAM13_CLOTHING_WRIST_WATCH_K_3,watch,train
images\team14_water_bottle (33).jpg,tableware_water_bottle,color:black;material:plastic;condition:used;size:unknown,BLACK PLASTIC waterbottle of used condition,TEAM14_BLACKBOTTLE_Q,,black,plastic,used,color:black;material:plastic;condition:used,tableware_water_bottle,color:black;material:plastic;condition:used;size:unknown,BLACK PLASTIC waterbottle of used condition,TEAM14_BLACKBOTTLE_Q,,bottle,train
images/Team17_flip_flops_5_4.jpg,flip_flops,unknown,object photo,,Team17_flip_flops_5_5,unknown,unknown,unknown,color:unknown;material:unknown;condition:unknown,flip_flops,unknown,object photo,,Team17_flip_flops_5_5,slippers,train
images/team24_pen_023.jpg,pen,color:white;material:plastic;condition:new,a white plastic new pen,,TEAM24_PEN_F_3,white,plastic,new,color:white;material:plastic;condition:new,pen,color:white;material:plastic;condition:new,a white plastic new pen,,TEAM24_PEN_F_3,pen,train
images/team23_notebook_033.jpg,notebook,"""color:multicolor;material:paper;condition:old""","Modern Classmate notebook, abstract cover.",,TEAM23_NOTEBOOK_G_33,multicolor,paper,old,color:multicolor;material:paper;condition:old,notebook,"""color:multicolor;material:paper;condition:old""","Modern Classmate notebook, abstract cover.",,TEAM23_NOTEBOOK_G_33,notebook,train
images/team13_footwear_sneakers_006.jpg,footwear_sneakers,color:brown;material:rubber;condition:worn;size:small;style:modern,sports shoes displaying lacing system,,TEAM13_FOOTWEAR_SNEAKERS_B_1,brown,rubber,worn,color:brown;material:rubber;condition:worn,footwear_sneakers,color:brown;material:rubber;condition:worn;size:small;style:modern,sports shoes displaying lacing system,,TEAM13_FOOTWEAR_SNEAKERS_B_1,sneakers,train
images/Team17_electric_kettle_11_2.jpg,electric_kettle,unknown,object photo,,Team17_electric_kettle_11_3,unknown,unknown,unknown,color:unknown;material:unknown;condition:unknown,electric_kettle,unknown,object photo,,Team17_electric_kettle_11_3,kettle,train
images/team25_calculator_58.jpg,stationery_calculator,"""color:white;material:plastic;condition:new;shape:rectangular""","""casio small palm size electronic calculator""",,calculator_L_3,white,plastic,new,color:white;material:plastic;condition:new,stationery_calculator,"""color:white;material:plastic;condition:new;shape:rectangular""","""casio small palm size electronic calculator""",,calculator_L_3,calculator,train
images/team3_comb_046.jpg,comb,color:green;material:plastic;pattern:plain;condition:new;features:hairbrush,A new green hairbrush comb of plastic material with a plain pattern .,team3_comb_10_1,,green,plastic,new,color:green;material:plastic;condition:new,comb,color:green;material:plastic;pattern:plain;condition:new;features:hairbrush,A new green hairbrush comb of plastic material with a plain pattern .,team3_comb_10_1,,comb,train
images/Team18_Tools_screwdriver_040.jpg,Tools_screwdriver,color:multi-color;material:rubber;condition:used;size:medium,Blue and grey screwdriver on wood.,Team18_Tools_screwdriver_F_5,,multi-color,rubber,used,color:multi-color;material:rubber;condition:used,Tools_screwdriver,color:multi-color;material:rubber;condition:used;size:medium,Blue and grey screwdriver on wood.,Team18_Tools_screwdriver_F_5,,screwdriver,train
images/Team16_earphones1.jpg,earphones,color:black;material:plastic;condition:new,A pair of black wired in-ear monitor style earphones.,EP1,,black,plastic,new,color:black;material:plastic;condition:new,earphones,color:black;material:plastic;condition:new,A pair of black wired in-ear monitor style earphones.,EP1,,earphones,train
images/team24_toothpaste_010.jpg,toothpaste,color:white;material:plastic;condition:used,a white plastic used toothpaste,,TEAM24_TOOTHPASTE_B_5,white,plastic,used,color:white;material:plastic;condition:used,toothpaste,color:white;material:plastic;condition:used,a white plastic used toothpaste,,TEAM24_TOOTHPASTE_B_5,toothpaste,train
images/team11_brush_035.jpg,brush,color:brown;material:wood+metal;condition:used,thin detail brush with worn wooden handle and pointed bristles,,Team_11_brush_brush_035,brown,wood+metal,used,color:brown;material:wood+metal;condition:used,brush,color:brown;material:wood+metal;condition:used,thin detail brush with worn wooden handle and pointed bristles,,Team_11_brush_brush_035,brush,train
images/Team18_Electronics_Accessories_mouse_032.jpg,Electronics_Accessories_mouse,color:multi-color;material:plastic;condition:used;size:medium,A black gaming mouse on mousepad,Team18_Electronics_Accessories_E_2,,multi-color,plastic,used,color:multi-color;material:plastic;condition:used,Electronics_Accessories_mouse,color:multi-color;material:plastic;condition:used;size:medium,A black gaming mouse on mousepad,Team18_Electronics_Accessories_E_2,,mouse,train
images/team5_plastic_container_D1.jpg,plastic_container,color:orange;material:plastic;condition:new;size:large,orange container with grey top,TEAM5_PLASTIC_CONTAINER_D_1,,orange,plastic,new,color:orange;material:plastic;condition:new,plastic_container,color:orange;material:plastic;condition:new;size:large,orange container with grey top,TEAM5_PLASTIC_CONTAINER_D_1,,container,train
images/team9_earphones_10_b.jpg,earphones,color:black;material:plastic;condition:used;size:small,An open black earbud case.,team9_earphones_10_2,,black,plastic,used,color:black;material:plastic;condition:used,earphones,color:black;material:plastic;condition:used;size:small,An open black earbud case.,team9_earphones_10_2,,earphones,train
images/team24_mug_009.jpg,mug,color:blue;material:metal;condition:broken,blue metal mug on grass,,TEAM24_MUG_B_4,blue,metal,broken,color:blue;material:metal;condition:broken,mug,color:blue;material:metal;condition:broken,blue metal mug on grass,,TEAM24_MUG_B_4,mug,train
images/team3_earphones_051.jpg,earphones,color:black;material:metal;pattern:plain;condition:new;features:wired,"new, black color, metal wired earphones in plain pattern.",team3_earphones_12_7,,black,metal,new,color:black;material:metal;condition:new,earphones,color:black;material:metal;pattern:plain;condition:new;features:wired,"new, black color, metal wired earphones in plain pattern.",team3_earphones_12_7,,earphones,train
images\team14_wrist_watch (87).jpg,clothing_wrist_watch,color:silver;material:metal;condition:new;size:small,new small silver metal analog watch from side,Team14_SilverWatch_W,,silver,metal,new,color:silver;material:metal;condition:new,clothing_wrist_watch,color:silver;material:metal;condition:new;size:small,new small silver metal analog watch from side,Team14_SilverWatch_W,,watch,train
images/team11_usb_cable_050.jpg,usb_cable,color:red;material:plastic;condition:used,usb_cable image,,Team_11_usb_cable_usb_cable_050,red,plastic,used,color:red;material:plastic;condition:used,usb_cable,color:red;material:plastic;condition:used,usb_cable image,,Team_11_usb_cable_usb_cable_050,cable,train
images/team9_mouse_06_c.jpg,mouse,"color:black;material:plastic;condition:new,size:small",black mouse slanted top view,team9_mouse_06_3,,black,plastic,new,color:black;material:plastic;condition:new,mouse,"color:black;material:plastic;condition:new,size:small",black mouse slanted top view,team9_mouse_06_3,,mouse,train
images/Team17_flip_flops_5_2.jpg,flip_flops,unknown,object photo,,Team17_flip_flops_5_3,unknown,unknown,unknown,color:unknown;material:unknown;condition:unknown,flip_flops,unknown,object photo,,Team17_flip_flops_5_3,slippers,train
images/team10_Footwear_sneakers_338.jpg,sneakers,color:black;material:fabric;condition:new;size:medium,new sneakers with fabric body,TEAM10_SNE_D_2,,black,fabric,new,color:black;material:fabric;condition:new,sneakers,color:black;material:fabric;condition:new;size:medium,new sneakers with fabric body,TEAM10_SNE_D_2,,sneakers,train
images/Team18_Electronics_Accessories_mouse_020.jpg,Electronics_Accessories_mouse,color:pink;material:plastic;condition:new;size:small,side view of pink computer mouse on a mousepad.,Team18_Electronics_Accessories_D_5,,pink,plastic,new,color:pink;material:plastic;condition:new,Electronics_Accessories_mouse,color:pink;material:plastic;condition:new;size:small,side view of pink computer mouse on a mousepad.,Team18_Electronics_Accessories_D_5,,mouse,train
images/team24_screwdriver_013.jpg,screwdriver,color:orange;material:plastic;condition:new,New orange Phillips head screwdriver.,,TEAM24_SCREWDRIVER_C_3,orange,plastic,new,color:orange;material:plastic;condition:new,screwdriver,color:orange;material:plastic;condition:new,New orange Phillips head screwdriver.,,TEAM24_SCREWDRIVER_C_3,screwdriver,train
images/team11_pencil_032.jpg,pencil,color:black;material:wood;condition:used,pencil image,,Team_11_pencil_pencil_032,black,wood,used,color:black;material:wood;condition:used,pencil,color:black;material:wood;condition:used,pencil image,,Team_11_pencil_pencil_032,pencil,train
images/team23_pen_043.jpg,pen,"""color:black;material:plastic;condition:old""",Single dark pen on wood.,,TEAM23_PEN_I_43,black,plastic,old,color:black;material:plastic;condition:old,pen,"""color:black;material:plastic;condition:old""",Single dark pen on wood.,,TEAM23_PEN_I_43,pen,train
